ID,totalpobl,dens pob,hogares,Desocupado,0 - 14,65 y mayor,Inicial (j,Primario,EGB,Secundario,Polimodal,Superior n,Universita,Post unive,lee_y _esc,NoLee_ni_e,Hacinamien,sin red ag,Sin cloaca,macroz_2,Clasifica,Seccion,X_WGS,Y_WGS,Calidad_Residuo
496,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84737,-32.89958,
497,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.8474,-32.89958,
498,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84814,-32.8996,
499,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84779,-32.89963,
500,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.85019,-32.89966,
501,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.8492,-32.89968,
502,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84852,-32.89971,
503,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84779,-32.89975,
504,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84709,-32.89976,
505,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.8482,-32.89922,
536,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.85156,-32.89954,
537,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.85155,-32.89935,
538,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.85155,-32.89943,
583,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84405,-32.89952,
584,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84406,-32.89952,
585,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84577,-32.89954,
586,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84454,-32.89962,
587,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84441,-32.89964,
588,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84445,-32.89972,
589,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84638,-32.89976,
590,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84462,-32.90035,
591,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.8451,-32.89708,
592,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.8452,-32.89818,
593,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.8449,-32.89636,
594,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84628,-32.89634,
595,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.8436,-32.89644,
596,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84367,-32.89713,
597,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84416,-32.89824,
598,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84414,-32.89824,
599,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84434,-32.89916,
600,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84409,-32.8992,
601,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84407,-32.8992,
602,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84457,-32.89921,
1181,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.85083,-32.89953,
1183,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.85084,-32.89968,
1184,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.8432,-32.90006,
1185,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84335,-32.90061,
1186,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84472,-32.90074,
2065,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84754,-32.89808,
2066,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84802,-32.89769,
2067,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84809,-32.89816,
2068,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84824,-32.89803,
2069,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84787,-32.89818,
2070,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84407,-32.90086,
2071,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,6,4,2,-68.84346,-32.90097,
2072,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84987,-32.89794,
2076,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.8473,-32.89634,
2077,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84891,-32.89622,
2078,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.8502,-32.89616,
2079,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84812,-32.89626,
2080,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.85022,-32.89616,
2081,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.85018,-32.89745,
2082,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84782,-32.89698,
2083,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84808,-32.89912,
2084,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84737,-32.89918,
2085,562,13.145,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,1,1,2,-68.84776,-32.89908,
6,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,9,2,8,-68.87396,-32.86514,
326,411,87.671,192,11,50,100,13,41,11,90,8,57,160,17,390,10,2,0,0,1,1,1,-68.84438,-32.88401,
327,411,87.671,192,11,50,100,13,41,11,90,8,57,160,17,390,10,2,0,0,1,1,1,-68.84318,-32.88423,
351,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,1,1,3,-68.83753,-32.8835,
352,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,1,1,3,-68.83684,-32.88353,
353,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,1,1,3,-68.83666,-32.88354,
354,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,1,1,3,-68.83768,-32.8841,
402,466,52.108,113,5,56,61,7,67,39,108,20,46,155,13,442,15,1,0,0,1,1,1,-68.84238,-32.88668,
403,466,52.108,113,5,56,61,7,67,39,108,20,46,155,13,442,15,1,0,0,1,1,1,-68.84114,-32.88692,
404,466,52.108,113,5,56,61,7,67,39,108,20,46,155,13,442,15,1,0,0,1,1,1,-68.84267,-32.88773,
405,466,52.108,113,5,56,61,7,67,39,108,20,46,155,13,442,15,1,0,0,1,1,1,-68.84143,-32.88797,
406,466,52.108,113,5,56,61,7,67,39,108,20,46,155,13,442,15,1,0,0,1,1,1,-68.8414,-32.88798,
407,395,85.442,131,9,30,67,4,50,9,91,21,40,159,9,376,9,1,0,0,1,1,1,-68.83985,-32.88715,
408,395,85.442,131,9,30,67,4,50,9,91,21,40,159,9,376,9,1,0,0,1,1,1,-68.84012,-32.88821,
420,466,52.108,113,5,56,61,7,67,39,108,20,46,155,13,442,15,1,0,0,1,1,1,-68.8421,-32.8856,
421,466,52.108,113,5,56,61,7,67,39,108,20,46,155,13,442,15,1,0,0,1,1,1,-68.84086,-32.88583,
422,395,85.442,131,9,30,67,4,50,9,91,21,40,159,9,376,9,1,0,0,1,1,1,-68.83957,-32.88607,
427,395,85.442,131,9,30,67,4,50,9,91,21,40,159,9,376,9,1,0,0,1,1,1,-68.83858,-32.88739,
439,392,89.498,191,10,20,84,2,38,6,80,6,43,194,18,387,1,1,0,0,1,1,2,-68.84351,-32.89102,
1066,402,57.858,162,11,43,72,8,60,7,94,16,39,150,7,375,11,2,0,1,1,1,3,-68.83578,-32.89292,
1067,402,57.858,162,11,43,72,8,60,7,94,16,39,150,7,375,11,2,0,1,1,1,3,-68.83609,-32.89414,
1068,163,88.491,96,3,15,23,3,6,5,42,6,17,69,8,153,4,1,0,0,1,1,3,-68.83709,-32.89096,
1075,340,44.938,152,4,25,71,7,31,4,74,13,23,160,17,322,8,1,0,0,1,1,2,-68.84915,-32.89217,
1076,340,44.938,152,4,25,71,7,31,4,74,13,23,160,17,322,8,1,0,0,1,1,2,-68.84792,-32.89241,
1079,402,57.858,162,11,43,72,8,60,7,94,16,39,150,7,375,11,2,0,1,1,1,3,-68.83633,-32.89512,
1087,340,44.938,152,4,25,71,7,31,4,74,13,23,160,17,322,8,1,0,0,1,1,2,-68.84733,-32.89369,
1126,316,224.273,177,15,23,77,1,27,6,60,10,30,167,8,308,2,1,0,0,1,1,2,-68.84251,-32.89231,
1132,392,89.498,191,10,20,84,2,38,6,80,6,43,194,18,387,1,1,0,0,1,1,2,-68.84497,-32.89186,
1133,392,89.498,191,10,20,84,2,38,6,80,6,43,194,18,387,1,1,0,0,1,1,2,-68.84379,-32.89208,
1343,411,87.671,192,11,50,100,13,41,11,90,8,57,160,17,390,10,2,0,0,1,1,1,-68.8469,-32.88354,
1344,411,87.671,192,11,50,100,13,41,11,90,8,57,160,17,390,10,2,0,0,1,1,1,-68.84564,-32.88377,
1394,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,1,1,3,-68.8367,-32.88463,
1395,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,1,1,3,-68.83779,-32.88456,
1396,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,1,1,3,-68.83532,-32.88359,
1397,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,1,1,3,-68.83537,-32.88471,
1566,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,8,3,11,-68.9104,-32.8833,
1567,1124,9.736,297,37,358,46,69,407,147,236,94,20,31,0,940,110,33,0,39,8,3,11,-68.9081,-32.88493,
1676,1614,121.811,413,102,498,122,56,491,388,294,110,36,40,2,1374,142,34,0,4,15,6,6,-68.8641,-32.86362,
1692,1614,121.811,413,102,498,122,56,491,388,294,110,36,40,2,1374,142,34,0,4,15,6,,-68.8593,-32.86321,
1702,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,5,3,10,-68.88296,-32.86772,
1752,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,9,2,,-68.87398,-32.86409,
1764,848,8.445,259,39,190,97,35,124,80,180,50,78,225,22,766,40,1,0,23,9,2,8,-68.87397,-32.86938,
89,1018,76.645,346,46,182,195,40,216,27,274,39,137,208,14,922,58,2,0,2,2,1,,-68.83269,-32.8622,
145,947,64.952,344,34,140,163,26,124,58,234,44,104,295,15,884,30,2,0,1,2,1,1,-68.84516,-32.87136,
192,963,58.068,321,19,204,155,26,204,44,278,28,95,207,9,868,41,2,0,0,2,1,,-68.82934,-32.87542,
193,963,58.068,321,19,204,155,26,204,44,278,28,95,207,9,868,41,2,0,0,2,1,,-68.8278,-32.87547,
194,963,58.068,321,19,204,155,26,204,44,278,28,95,207,9,868,41,2,0,0,2,1,,-68.82635,-32.87552,
323,672,78.836,260,22,78,106,16,77,30,148,26,78,264,12,640,16,1,0,2,2,1,5,-68.8561,-32.88369,
324,672,78.836,260,22,78,106,16,77,30,148,26,78,264,12,640,16,1,0,2,2,1,5,-68.85452,-32.88376,
341,757,69.006,258,21,161,159,26,179,70,183,27,67,156,12,696,32,1,0,1,2,1,3,-68.83685,-32.88089,
342,757,69.006,258,21,161,159,26,179,70,183,27,67,156,12,696,32,1,0,1,2,1,3,-68.83656,-32.8809,
343,757,69.006,258,21,161,159,26,179,70,183,27,67,156,12,696,32,1,0,1,2,1,3,-68.83656,-32.88092,
355,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,2,1,3,-68.83712,-32.88312,
365,767,60.356,284,25,81,136,16,42,30,124,35,96,379,24,732,18,1,0,0,2,1,5,-68.86034,-32.89124,
366,767,60.356,284,25,81,136,16,42,30,124,35,96,379,24,732,18,1,0,0,2,1,5,-68.85928,-32.89144,
367,767,60.356,284,25,81,136,16,42,30,124,35,96,379,24,732,18,1,0,0,2,1,5,-68.85895,-32.89145,
368,767,60.356,284,25,81,136,16,42,30,124,35,96,379,24,732,18,1,0,0,2,1,5,-68.85895,-32.89151,
369,767,60.356,284,25,81,136,16,42,30,124,35,96,379,24,732,18,1,0,0,2,1,5,-68.85819,-32.89164,
616,714,74.733,254,19,141,109,28,96,51,184,35,86,178,10,649,32,6,0,2,2,1,,-68.83353,-32.86824,
620,947,64.952,344,34,140,163,26,124,58,234,44,104,295,15,884,30,2,0,1,2,1,1,-68.84397,-32.87163,
621,947,64.952,344,34,140,163,26,124,58,234,44,104,295,15,884,30,2,0,1,2,1,1,-68.84543,-32.8724,
626,947,64.952,344,34,140,163,26,124,58,234,44,104,295,15,884,30,2,0,1,2,1,1,-68.84417,-32.87297,
628,947,64.952,344,34,140,163,26,124,58,234,44,104,295,15,884,30,2,0,1,2,1,1,-68.84419,-32.8731,
633,947,64.952,344,34,140,163,26,124,58,234,44,104,295,15,884,30,2,0,1,2,1,1,-68.84354,-32.87287,
634,947,64.952,344,34,140,163,26,124,58,234,44,104,295,15,884,30,2,0,1,2,1,1,-68.84383,-32.87327,
635,947,64.952,344,34,140,163,26,124,58,234,44,104,295,15,884,30,2,0,1,2,1,1,-68.84149,-32.87288,
636,947,64.952,344,34,140,163,26,124,58,234,44,104,295,15,884,30,2,0,1,2,1,1,-68.84411,-32.87267,
667,500,64.226,179,13,70,117,11,92,18,137,16,67,120,14,473,13,2,0,0,2,1,6,-68.84605,-32.8738,
668,500,64.226,179,13,70,117,11,92,18,137,16,67,120,14,473,13,2,0,0,2,1,6,-68.84592,-32.87382,
1046,381,93.773,156,8,52,72,8,52,6,71,18,46,152,3,351,11,1,0,0,2,1,3,-68.83425,-32.88867,
1047,381,93.773,156,8,52,72,8,52,6,71,18,46,152,3,351,11,1,0,0,2,1,3,-68.83416,-32.88756,
1061,427,139.817,209,14,37,99,11,36,6,77,11,44,208,22,406,11,2,0,0,2,1,2,-68.83948,-32.89519,
1069,402,57.858,162,11,43,72,8,60,7,94,16,39,150,7,375,11,2,0,1,2,1,2,-68.83653,-32.89574,
1073,402,57.858,162,11,43,72,8,60,7,94,16,39,150,7,375,11,2,0,1,2,1,3,-68.8355,-32.89525,
1074,402,57.858,162,11,43,72,8,60,7,94,16,39,150,7,375,11,2,0,1,2,1,3,-68.83506,-32.89532,
1077,402,57.858,162,11,43,72,8,60,7,94,16,39,150,7,375,11,2,0,1,2,1,3,-68.83519,-32.8943,
1078,402,57.858,162,11,43,72,8,60,7,94,16,39,150,7,375,11,2,0,1,2,1,3,-68.83512,-32.89482,
1080,402,57.858,162,11,43,72,8,60,7,94,16,39,150,7,375,11,2,0,1,2,1,3,-68.83536,-32.89286,
1081,402,57.858,162,11,43,72,8,60,7,94,16,39,150,7,375,11,2,0,1,2,1,3,-68.83526,-32.89372,
1082,340,44.938,152,4,25,71,7,31,4,74,13,23,160,17,322,8,1,0,0,2,1,2,-68.85054,-32.89193,
1083,340,44.938,152,4,25,71,7,31,4,74,13,23,160,17,322,8,1,0,0,2,1,2,-68.85084,-32.89302,
1084,340,44.938,152,4,25,71,7,31,4,74,13,23,160,17,322,8,1,0,0,2,1,2,-68.85071,-32.89304,
1085,340,44.938,152,4,25,71,7,31,4,74,13,23,160,17,322,8,1,0,0,2,1,2,-68.85041,-32.89194,
1086,340,44.938,152,4,25,71,7,31,4,74,13,23,160,17,322,8,1,0,0,2,1,2,-68.85015,-32.89092,
1117,672,78.836,260,22,78,106,16,77,30,148,26,78,264,12,640,16,1,0,2,2,1,5,-68.8516,-32.88389,
1118,672,78.836,260,22,78,106,16,77,30,148,26,78,264,12,640,16,1,0,2,2,1,5,-68.85269,-32.88384,
1247,754,106.572,255,27,133,165,14,177,28,246,13,74,156,10,708,24,2,0,0,2,1,,-68.83215,-32.87524,
1248,754,106.572,255,27,133,165,14,177,28,246,13,74,156,10,708,24,2,0,0,2,1,,-68.83073,-32.87533,
1251,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83565,-32.87628,
1252,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83596,-32.87744,
1253,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83597,-32.8786,
1254,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83501,-32.87866,
1255,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83493,-32.87753,
1256,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.8337,-32.87875,
1257,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83365,-32.8776,
1258,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83625,-32.87857,
1259,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83567,-32.87748,
1260,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83375,-32.87988,
1261,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83509,-32.87979,
1262,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83653,-32.87969,
1263,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83625,-32.87971,
1264,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83509,-32.87978,
1265,750,54.007,270,14,132,86,19,150,43,181,27,84,197,7,696,25,1,0,1,2,1,,-68.83375,-32.87986,
1324,963,58.068,321,19,204,155,26,204,44,278,28,95,207,9,868,41,2,0,0,2,1,,-68.82479,-32.8756,
1345,757,69.006,258,21,161,159,26,179,70,183,27,67,156,12,696,32,1,0,1,2,1,3,-68.83518,-32.88101,
1346,757,69.006,258,21,161,159,26,179,70,183,27,67,156,12,696,32,1,0,1,2,1,3,-68.83518,-32.88103,
1347,757,69.006,258,21,161,159,26,179,70,183,27,67,156,12,696,32,1,0,1,2,1,3,-68.83661,-32.87999,
1348,757,69.006,258,21,161,159,26,179,70,183,27,67,156,12,696,32,1,0,1,2,1,3,-68.83385,-32.88113,
1349,757,69.006,258,21,161,159,26,179,70,183,27,67,156,12,696,32,1,0,1,2,1,3,-68.83243,-32.88121,
1350,757,69.006,258,21,161,159,26,179,70,183,27,67,156,12,696,32,1,0,1,2,1,3,-68.831,-32.88133,
1351,757,69.006,258,21,161,159,26,179,70,183,27,67,156,12,696,32,1,0,1,2,1,3,-68.82963,-32.88142,
1352,757,69.006,258,21,161,159,26,179,70,183,27,67,156,12,696,32,1,0,1,2,1,3,-68.83385,-32.88111,
1387,1255,53.863,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,2,1,6,-68.84854,-32.8764,
1388,1255,53.863,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,2,1,6,-68.84966,-32.87724,
1389,1255,53.863,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,2,1,6,-68.85012,-32.87824,
1390,1255,53.863,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,2,1,6,-68.84702,-32.87442,
1391,1255,53.863,422,37,280,178,41,295,63,263,37,104,315,34,1121,67,10,0,33,2,1,6,-68.84755,-32.87543,
1398,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,2,1,3,-68.83404,-32.88479,
1399,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,2,1,3,-68.83398,-32.88364,
1400,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,2,1,3,-68.83258,-32.88488,
1401,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,2,1,3,-68.83254,-32.88369,
1402,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,2,1,3,-68.83115,-32.88375,
1403,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,2,1,3,-68.82977,-32.8838,
1407,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,2,1,3,-68.83122,-32.88496,
1408,743,32.555,302,23,121,96,21,115,47,203,26,94,187,16,691,32,2,0,1,2,1,3,-68.82984,-32.88504,
1473,985,70.478,375,38,161,145,28,166,47,198,47,120,312,15,915,35,1,0,3,2,1,6,-68.84482,-32.86924,
1557,665,67.383,253,17,95,137,20,112,26,147,23,68,222,24,627,19,1,0,0,2,1,5,-68.85871,-32.88357,
1558,665,67.383,253,17,95,137,20,112,26,147,23,68,222,24,627,19,1,0,0,2,1,5,-68.85732,-32.88363,
1559,665,67.383,253,17,95,137,20,112,26,147,23,68,222,24,627,19,1,0,0,2,1,5,-68.8606,-32.88349,
2037,808,58.259,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,2,1,,-68.83079,-32.87653,
2038,808,58.259,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,2,1,,-68.8322,-32.87646,
2039,808,58.259,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,2,1,,-68.83225,-32.87767,
2045,808,58.259,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,2,1,,-68.83089,-32.87894,
2046,808,58.259,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,2,1,,-68.83095,-32.88008,
2047,808,58.259,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,2,1,,-68.83239,-32.87998,
2048,808,58.259,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,2,1,,-68.8323,-32.87885,
2049,808,58.259,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,2,1,,-68.83084,-32.87774,
2177,806,69.256,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,2,1,,-68.83532,-32.87505,
2178,806,69.256,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,2,1,,-68.83535,-32.87627,
2179,806,69.256,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,2,1,,-68.83503,-32.87507,
2180,806,69.256,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,2,1,,-68.83564,-32.87624,
2181,806,69.256,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,2,1,,-68.83476,-32.87509,
2182,806,69.256,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,2,1,,-68.83485,-32.87632,
2183,806,69.256,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,2,1,,-68.83355,-32.87516,
2189,806,69.256,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,2,1,,-68.83495,-32.87366,
2197,806,69.256,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,2,1,,-68.8336,-32.87639,
2231,585,59.211,209,17,90,88,12,91,36,148,25,84,159,6,556,11,2,0,0,2,1,,-68.8344,-32.87161,
2233,585,59.211,209,17,90,88,12,91,36,148,25,84,159,6,556,11,2,0,0,2,1,,-68.83441,-32.87164,
2236,585,59.211,209,17,90,88,12,91,36,148,25,84,159,6,556,11,2,0,0,2,1,,-68.83409,-32.87045,
2237,585,59.211,209,17,90,88,12,91,36,148,25,84,159,6,556,11,2,0,0,2,1,,-68.83466,-32.87261,
2238,585,59.211,209,17,90,88,12,91,36,148,25,84,159,6,556,11,2,0,0,2,1,,-68.83381,-32.86943,
2239,585,59.211,209,17,90,88,12,91,36,148,25,84,159,6,556,11,2,0,0,2,1,,-68.83395,-32.86995,
2242,585,59.211,209,17,90,88,12,91,36,148,25,84,159,6,556,11,2,0,0,2,1,,-68.83374,-32.86916,
2277,770,72.185,257,15,143,149,26,168,34,212,33,72,178,7,712,27,2,0,4,2,1,6,-68.84462,-32.86846,
2321,643,71.373,212,25,104,87,17,118,29,171,42,66,145,19,595,20,3,0,8,2,1,6,-68.84315,-32.8637,
2322,643,71.373,212,25,104,87,17,118,29,171,42,66,145,19,595,20,3,0,8,2,1,6,-68.84314,-32.86367,
2324,643,71.373,212,25,104,87,17,118,29,171,42,66,145,19,595,20,3,0,8,2,1,6,-68.84301,-32.86307,
2325,643,71.373,212,25,104,87,17,118,29,171,42,66,145,19,595,20,3,0,8,2,1,4,-68.84205,-32.86365,
2326,643,71.373,212,25,104,87,17,118,29,171,42,66,145,19,595,20,3,0,8,2,1,4,-68.84221,-32.86431,
2348,831,73.049,297,49,138,160,34,134,34,217,30,78,258,16,775,36,4,0,1,2,1,1,-68.83989,-32.8737,
2355,831,73.049,297,49,138,160,34,134,34,217,30,78,258,16,775,36,4,0,1,2,1,,-68.83908,-32.87423,
2356,831,73.049,297,49,138,160,34,134,34,217,30,78,258,16,775,36,4,0,1,2,1,,-68.83882,-32.87441,
2358,831,73.049,297,49,138,160,34,134,34,217,30,78,258,16,775,36,4,0,1,2,1,,-68.83912,-32.8742,
90,958,,287,37,207,143,29,174,82,276,73,69,182,2,868,45,3,0,7,2,1,,-68.83259,-32.86282,
91,958,,287,37,207,143,29,174,82,276,73,69,182,2,868,45,3,0,7,2,1,,-68.83253,-32.8633,
92,958,,287,37,207,143,29,174,82,276,73,69,182,2,868,45,3,0,7,2,1,,-68.8325,-32.86353,
93,958,,287,37,207,143,29,174,82,276,73,69,182,2,868,45,3,0,7,2,1,,-68.83246,-32.86396,
94,958,,287,37,207,143,29,174,82,276,73,69,182,2,868,45,3,0,7,2,1,,-68.83246,-32.86398,
95,958,,287,37,207,143,29,174,82,276,73,69,182,2,868,45,3,0,7,2,1,,-68.8326,-32.86461,
