Numero,fid,totalpobl,hogares,Desocupado,0 - 14,65 y más,Inicial (j,Primario,EGB,Secundario,Polimodal,Superior n,Universita,Post unive,lee_y _esc,NoLee_ni_e,Hacinamien,sin red ag,Sin cloaca,toponimo_i,dens pob,Area_Has,Seccion,target,Tipo de punto_Rulero,TipoResiduo_Papel,TipoResiduo_Plástico,"TipoResiduo_Vidrio, Metal, Tetra",macroz_2_Comercial,macroz_2_Especial Parque Gral. San Marti?n,macroz_2_Residencial suburbano,macroz_2_Residencial urbano
28,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,22.0,1,0,0,0,0,0,0,1
28,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,21.0,1,0,0,0,0,0,0,1
28,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,21.0,1,0,0,0,0,0,0,1
28,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,32.0,1,0,0,0,0,0,0,1
30,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,22.0,1,0,0,0,0,0,0,1
30,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,22.0,1,0,0,0,0,0,0,1
30,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,22.0,1,0,0,0,0,0,0,1
30,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,22.0,1,0,0,0,0,0,0,1
30,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,22.0,1,0,0,0,0,0,0,1
30,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,21.0,1,0,0,0,0,0,0,1
30,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,21.0,1,0,0,0,0,0,0,1
30,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,33.0,1,0,0,0,0,0,0,1
30,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,32.0,1,0,0,0,0,0,0,1
31,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,22.0,1,0,0,0,0,0,0,0
31,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,21.0,1,0,0,0,0,0,0,0
31,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,21.0,1,0,0,0,0,0,0,0
31,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,21.0,1,0,0,0,0,0,0,0
31,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,21.0,1,0,0,0,0,0,0,0
31,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,21.0,1,0,0,0,0,0,0,0
31,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,11.0,1,0,0,0,0,0,0,0
32,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,22.0,1,0,0,0,0,0,0,0
32,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,22.0,1,0,0,0,0,0,0,0
32,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,21.0,1,0,0,0,0,0,0,0
32,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,21.0,1,0,0,0,0,0,0,0
32,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,21.0,1,0,0,0,0,0,0,0
32,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,21.0,1,0,0,0,0,0,0,0
32,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,21.0,1,0,0,0,0,0,0,0
32,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,21.0,1,0,0,0,0,0,0,0
32,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,32.0,1,0,0,0,0,0,0,0
32,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,32.0,1,0,0,0,0,0,0,0
32,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,32.0,1,0,0,0,0,0,0,0
33,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,22.0,1,0,0,0,1,0,0,0
33,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,22.0,1,0,0,0,1,0,0,0
33,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,21.0,1,0,0,0,1,0,0,0
33,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,21.0,1,0,0,0,1,0,0,0
33,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,21.0,1,0,0,0,1,0,0,0
33,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,21.0,1,0,0,0,1,0,0,0
33,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,21.0,1,0,0,0,1,0,0,0
33,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,21.0,1,0,0,0,1,0,0,0
33,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,21.0,1,0,0,0,1,0,0,0
36,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,22.0,1,0,0,0,0,0,0,1
36,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,22.0,1,0,0,0,0,0,0,1
36,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,22.0,1,0,0,0,0,0,0,1
36,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,22.0,1,0,0,0,0,0,0,1
36,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,22.0,1,0,0,0,0,0,0,1
36,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,21.0,1,0,0,0,0,0,0,1
36,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,21.0,1,0,0,0,0,0,0,1
36,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,32.0,1,0,0,0,0,0,0,1
37,68.0,340.0,152.0,4.0,25.0,71.0,7.0,31.0,4.0,74.0,13.0,23.0,160.0,17.0,322.0,8.0,1.0,0.0,0.0,326442.0,44.938,411.0,2.0,21.0,1,0,0,0,1,0,0,0
37,68.0,340.0,152.0,4.0,25.0,71.0,7.0,31.0,4.0,74.0,13.0,23.0,160.0,17.0,322.0,8.0,1.0,0.0,0.0,326442.0,44.938,411.0,2.0,21.0,1,0,0,0,1,0,0,0
37,68.0,340.0,152.0,4.0,25.0,71.0,7.0,31.0,4.0,74.0,13.0,23.0,160.0,17.0,322.0,8.0,1.0,0.0,0.0,326442.0,44.938,411.0,2.0,21.0,1,0,0,0,1,0,0,0
37,68.0,340.0,152.0,4.0,25.0,71.0,7.0,31.0,4.0,74.0,13.0,23.0,160.0,17.0,322.0,8.0,1.0,0.0,0.0,326442.0,44.938,411.0,2.0,21.0,1,0,0,0,1,0,0,0
37,68.0,340.0,152.0,4.0,25.0,71.0,7.0,31.0,4.0,74.0,13.0,23.0,160.0,17.0,322.0,8.0,1.0,0.0,0.0,326442.0,44.938,411.0,2.0,21.0,1,0,0,0,1,0,0,0
38,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,22.0,1,0,0,0,0,0,0,1
38,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,22.0,1,0,0,0,0,0,0,1
38,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,22.0,1,0,0,0,0,0,0,1
38,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,22.0,1,0,0,0,0,0,0,1
38,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,21.0,1,0,0,0,0,0,0,1
38,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,21.0,1,0,0,0,0,0,0,1
38,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,21.0,1,0,0,0,0,0,0,1
38,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,32.0,1,0,0,0,0,0,0,1
38,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,32.0,1,0,0,0,0,0,0,1
39,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,22.0,1,0,0,0,0,0,0,1
39,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,21.0,1,0,0,0,0,0,0,1
39,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,21.0,1,0,0,0,0,0,0,1
39,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,21.0,1,0,0,0,0,0,0,1
39,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,21.0,1,0,0,0,0,0,0,1
39,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,21.0,1,0,0,0,0,0,0,1
39,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,11.0,1,0,0,0,0,0,0,1
39,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,11.0,1,0,0,0,0,0,0,1
40,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,22.0,1,0,0,0,0,0,0,1
40,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,21.0,1,0,0,0,0,0,0,1
40,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,21.0,1,0,0,0,0,0,0,1
40,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,21.0,1,0,0,0,0,0,0,1
40,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,21.0,1,0,0,0,0,0,0,1
40,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,21.0,1,0,0,0,0,0,0,1
40,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,21.0,1,0,0,0,0,0,0,1
40,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,21.0,1,0,0,0,0,0,0,1
40,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,21.0,1,0,0,0,0,0,0,1
