ID,Numero,CantidadNum,fid,totalpobl,hogares,Desocupado,0 - 14,65 y más,Inicial (j,Primario,EGB,Secundario,Polimodal,Superior n,Universita,Post unive,lee_y _esc,NoLee_ni_e,Hacinamien,sin red ag,Sin cloaca,toponimo_i,dens pob,Area_Has,Seccion,ClasificacionNum2,Tipo de punto_Rulero,TipoResiduo_Papel,TipoResiduo_Plástico,"TipoResiduo_Vidrio, Metal, Tetra",macroz_2_Comercial,macroz_2_Especial Parque Gral. San Marti?n,macroz_2_Residencial suburbano,macroz_2_Residencial urbano
R23,23,1.0,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,0,1,0,0,0,1,0,0,0
R23,23,2.0,45.0,266.0,126.0,12.0,31.0,42.0,9.0,29.0,3.0,66.0,5.0,38.0,98.0,5.0,247.0,9.0,0.0,0.0,0.0,326337.0,29.071,411.0,3.0,1,1,0,0,0,1,0,0,0
R24,24,2.0,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R24,24,2.0,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R24,24,2.0,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R24,24,1.0,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R24,24,1.0,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R24,24,1.0,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R24,24,1.0,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R24,24,1.0,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R24,24,1.0,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R24,24,1.0,47.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R25,25,2.0,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,0,1,0,0,0,0,0,0,1
R25,25,2.0,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,0,1,0,0,0,0,0,0,1
R25,25,2.0,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,0,1,0,0,0,0,0,0,1
R25,25,1.0,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,0,1,0,0,0,0,0,0,1
R25,25,1.0,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,0,1,0,0,0,0,0,0,1
R25,25,1.0,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,0,1,0,0,0,0,0,0,1
R25,25,2.0,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,1,1,0,0,0,0,0,0,1
R25,25,2.0,49.0,358.0,138.0,7.0,50.0,57.0,13.0,42.0,17.0,78.0,10.0,39.0,135.0,8.0,331.0,18.0,0.0,0.0,0.0,326371.0,66.358,20.0,6.0,1,1,0,0,0,0,0,0,1
R26,26,2.0,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R26,26,2.0,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R26,26,2.0,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R26,26,2.0,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R26,26,2.0,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R26,26,1.0,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,0,1,0,0,0,0,0,0,0
R26,26,3.0,50.0,398.0,196.0,13.0,32.0,116.0,4.0,41.0,11.0,75.0,15.0,48.0,175.0,17.0,387.0,1.0,0.0,1.0,0.0,326239.0,37.544,225.0,2.0,1,1,0,0,0,0,0,0,0
R27,27,2.0,52.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,0,1,0,0,0,0,0,0,1
R27,27,2.0,52.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,0,1,0,0,0,0,0,0,1
R27,27,2.0,52.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,0,1,0,0,0,0,0,0,1
R27,27,1.0,52.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,0,1,0,0,0,0,0,0,1
R27,27,1.0,52.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,0,1,0,0,0,0,0,0,1
R27,27,2.0,52.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,1,1,0,0,0,0,0,0,1
R28,28,2.0,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,0,1,0,0,0,0,0,0,1
R28,28,2.0,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,0,1,0,0,0,0,0,0,1
R28,28,2.0,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,0,1,0,0,0,0,0,0,1
R28,28,2.0,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,0,1,0,0,0,0,0,0,1
R28,28,1.0,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,0,1,0,0,0,0,0,0,1
R28,28,1.0,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,0,1,0,0,0,0,0,0,1
R28,28,2.0,54.0,548.0,238.0,7.0,59.0,99.0,15.0,48.0,9.0,95.0,19.0,50.0,275.0,19.0,518.0,15.0,0.0,0.0,1.0,326359.0,40.575,90.0,5.0,1,1,0,0,0,0,0,0,1
R30,30,2.0,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,0,1,0,0,0,0,0,0,1
R30,30,2.0,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,0,1,0,0,0,0,0,0,1
R30,30,2.0,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,0,1,0,0,0,0,0,0,1
R30,30,2.0,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,0,1,0,0,0,0,0,0,1
R30,30,2.0,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,0,1,0,0,0,0,0,0,1
R30,30,1.0,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,0,1,0,0,0,0,0,0,1
R30,30,1.0,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,0,1,0,0,0,0,0,0,1
R30,30,3.0,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,1,1,0,0,0,0,0,0,1
R30,30,2.0,56.0,697.0,295.0,31.0,92.0,109.0,20.0,41.0,30.0,111.0,14.0,55.0,367.0,29.0,651.0,24.0,1.0,1.0,1.0,326397.0,80.981,114.0,5.0,1,1,0,0,0,0,0,0,1
R31,31,2.0,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R31,31,1.0,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R31,31,1.0,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R31,31,1.0,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R31,31,1.0,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R31,31,1.0,58.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R32,32,2.0,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R32,32,2.0,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R32,32,1.0,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R32,32,1.0,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R32,32,1.0,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R32,32,1.0,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R32,32,1.0,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R32,32,1.0,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,0,1,0,0,0,0,0,0,0
R32,32,2.0,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,1,1,0,0,0,0,0,0,0
R32,32,2.0,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,1,1,0,0,0,0,0,0,0
R32,32,2.0,60.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,225.0,2.0,1,1,0,0,0,0,0,0,0
R33,33,2.0,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,0,1,0,0,0,1,0,0,0
R33,33,2.0,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,0,1,0,0,0,1,0,0,0
R33,33,1.0,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,0,1,0,0,0,1,0,0,0
R33,33,1.0,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,0,1,0,0,0,1,0,0,0
R33,33,1.0,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,0,1,0,0,0,1,0,0,0
R33,33,1.0,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,0,1,0,0,0,1,0,0,0
R33,33,1.0,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,0,1,0,0,0,1,0,0,0
R33,33,1.0,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,0,1,0,0,0,1,0,0,0
R33,33,1.0,62.0,562.0,164.0,17.0,106.0,53.0,21.0,66.0,19.0,97.0,22.0,68.0,223.0,14.0,510.0,25.0,0.0,0.0,2.0,326383.0,13.145,411.0,2.0,0,1,0,0,0,1,0,0,0
R36,36,2.0,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,0,1,0,0,0,0,0,0,1
R36,36,2.0,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,0,1,0,0,0,0,0,0,1
R36,36,2.0,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,0,1,0,0,0,0,0,0,1
R36,36,2.0,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,0,1,0,0,0,0,0,0,1
R36,36,2.0,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,0,1,0,0,0,0,0,0,1
R36,36,1.0,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,0,1,0,0,0,0,0,0,1
R36,36,1.0,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,0,1,0,0,0,0,0,0,1
R36,36,2.0,67.0,401.0,147.0,2.0,54.0,84.0,10.0,44.0,13.0,81.0,11.0,21.0,194.0,18.0,383.0,13.0,0.0,0.0,0.0,326389.0,47.647,41.0,2.0,1,1,0,0,0,0,0,0,1
R37,37,1.0,68.0,340.0,152.0,4.0,25.0,71.0,7.0,31.0,4.0,74.0,13.0,23.0,160.0,17.0,322.0,8.0,1.0,0.0,0.0,326442.0,44.938,411.0,2.0,0,1,0,0,0,1,0,0,0
R37,37,1.0,68.0,340.0,152.0,4.0,25.0,71.0,7.0,31.0,4.0,74.0,13.0,23.0,160.0,17.0,322.0,8.0,1.0,0.0,0.0,326442.0,44.938,411.0,2.0,0,1,0,0,0,1,0,0,0
R37,37,1.0,68.0,340.0,152.0,4.0,25.0,71.0,7.0,31.0,4.0,74.0,13.0,23.0,160.0,17.0,322.0,8.0,1.0,0.0,0.0,326442.0,44.938,411.0,2.0,0,1,0,0,0,1,0,0,0
R37,37,1.0,68.0,340.0,152.0,4.0,25.0,71.0,7.0,31.0,4.0,74.0,13.0,23.0,160.0,17.0,322.0,8.0,1.0,0.0,0.0,326442.0,44.938,411.0,2.0,0,1,0,0,0,1,0,0,0
R37,37,1.0,68.0,340.0,152.0,4.0,25.0,71.0,7.0,31.0,4.0,74.0,13.0,23.0,160.0,17.0,322.0,8.0,1.0,0.0,0.0,326442.0,44.938,411.0,2.0,0,1,0,0,0,1,0,0,0
R38,38,2.0,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,1,0,0,0,0,0,0,1
R38,38,2.0,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,1,0,0,0,0,0,0,1
R38,38,2.0,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,1,0,0,0,0,0,0,1
R38,38,2.0,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,1,0,0,0,0,0,0,1
R38,38,1.0,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,1,0,0,0,0,0,0,1
R38,38,1.0,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,1,0,0,0,0,0,0,1
R38,38,1.0,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,0,1,0,0,0,0,0,0,1
R38,38,2.0,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,1,0,0,0,0,0,0,1
R38,38,2.0,69.0,656.0,263.0,20.0,86.0,111.0,15.0,66.0,19.0,112.0,26.0,74.0,305.0,16.0,620.0,19.0,0.0,0.0,0.0,326402.0,53.1,114.0,5.0,1,1,0,0,0,0,0,0,1
R39,39,2.0,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,0,1,0,0,0,0,0,0,1
R39,39,1.0,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,0,1,0,0,0,0,0,0,1
R39,39,1.0,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,0,1,0,0,0,0,0,0,1
R39,39,1.0,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,0,1,0,0,0,0,0,0,1
R39,39,1.0,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,0,1,0,0,0,0,0,0,1
R39,39,1.0,71.0,770.0,299.0,10.0,88.0,154.0,12.0,73.0,24.0,140.0,19.0,62.0,380.0,38.0,740.0,14.0,0.0,0.0,2.0,326353.0,56.481,90.0,5.0,0,1,0,0,0,0,0,0,1
R40,40,2.0,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,1,0,0,0,0,0,0,1
R40,40,1.0,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,1,0,0,0,0,0,0,1
R40,40,1.0,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,1,0,0,0,0,0,0,1
R40,40,1.0,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,1,0,0,0,0,0,0,1
R40,40,1.0,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,1,0,0,0,0,0,0,1
R40,40,1.0,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,1,0,0,0,0,0,0,1
R40,40,1.0,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,1,0,0,0,0,0,0,1
R40,40,1.0,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,1,0,0,0,0,0,0,1
R40,40,1.0,72.0,528.0,188.0,11.0,87.0,102.0,16.0,40.0,24.0,82.0,18.0,47.0,250.0,23.0,487.0,16.0,0.0,0.0,0.0,326390.0,46.598,41.0,2.0,0,1,0,0,0,0,0,0,1
